State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal),Reported Date
Maharashtra,Pandharpur,,,,20,751,01-Oct-22
Maharashtra,Pune(Moshi),,,,4,4300,01-Oct-22
Maharashtra,Pune(Moshi),,,,5,4250,02-Oct-22
Maharashtra,Nasik,,,,18,1000,02-Oct-22
Maharashtra,Pune,,,,2,1200,02-Oct-22
Maharashtra,Anajngaon,,,,3,700,03-Oct-22
Maharashtra,Pune,,,,1,1000,03-Oct-22
Maharashtra,Nagpur,,,,13,525,03-Oct-22
Maharashtra,Pune(Moshi),,,,6,4250,03-Oct-22
Maharashtra,Nasik,,,,44,1000,04-Oct-22
Maharashtra,Pune,,,,1,1000,04-Oct-22
Maharashtra,Pune(Moshi),,,,5,4250,04-Oct-22
Maharashtra,Nagpur,,,,13,525,04-Oct-22
Maharashtra,Nasik,,,,21,1000,05-Oct-22
Maharashtra,Yawal,,,,35,1525,05-Oct-22
Maharashtra,Yawal,,,,289,1545,06-Oct-22
Maharashtra,Nagpur,,,,10,525,06-Oct-22
Maharashtra,Nasik,,,,21,1000,06-Oct-22
Maharashtra,Pandharpur,,,,20,702,06-Oct-22
Maharashtra,Nasik,,,,15,1250,07-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,07-Oct-22
Maharashtra,Pandharpur,,,,10,777,07-Oct-22
Maharashtra,Nagpur,,,,11,525,07-Oct-22
Maharashtra,Yawal,,,,329,1545,07-Oct-22
Maharashtra,Yawal,,,,325,1545,08-Oct-22
Maharashtra,Pune(Moshi),,,,2,1600,08-Oct-22
Maharashtra,Pandharpur,,,,15,800,08-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,09-Oct-22
Maharashtra,Anajngaon,,,,4,700,10-Oct-22
Maharashtra,Nagpur,,,,8,525,10-Oct-22
Maharashtra,Nasik,,,,10,1100,10-Oct-22
Maharashtra,Pandharpur,,,,20,850,10-Oct-22
Maharashtra,Pune,,,,1,1200,10-Oct-22
Maharashtra,Pune(Moshi),,,,3,4250,10-Oct-22
Maharashtra,Yawal,,,,227,1545,11-Oct-22
Maharashtra,Pune(Moshi),,,,2,3250,11-Oct-22
Maharashtra,Yawal,,,,355,1545,12-Oct-22
Maharashtra,Pandharpur,,,,15,765,12-Oct-22
Maharashtra,Nasik,,,,34,1200,12-Oct-22
Maharashtra,Nagpur,,,,9,525,12-Oct-22
Maharashtra,Pune,,,,1,1000,13-Oct-22
Maharashtra,Pune(Moshi),,,,5,3000,13-Oct-22
Maharashtra,Pandharpur,,,,8,880,13-Oct-22
Maharashtra,Nasik,,,,19,1200,13-Oct-22
Maharashtra,Yawal,,,,331,1525,13-Oct-22
Maharashtra,Nagpur,,,,7,525,13-Oct-22
Maharashtra,Yawal,,,,422,1525,14-Oct-22
Maharashtra,Pandharpur,,,,10,800,14-Oct-22
Maharashtra,Nagpur,,,,11,525,14-Oct-22
Maharashtra,Pune(Moshi),,,,3,4250,14-Oct-22
Maharashtra,Pune,,,,1,1000,14-Oct-22
Maharashtra,Nasik,,,,9,1200,14-Oct-22
Maharashtra,Yawal,,,,580,1505,15-Oct-22
Maharashtra,Pune(Moshi),,,,3,4250,15-Oct-22
Maharashtra,Nagpur,,,,1,525,15-Oct-22
Maharashtra,Pandharpur,,,,20,770,15-Oct-22
Maharashtra,Nasik,,,,15,1200,15-Oct-22
Maharashtra,Yawal,,,,159,1505,16-Oct-22
Maharashtra,Pune,,,,2,1000,16-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,16-Oct-22
Maharashtra,Anajngaon,,,,2,750,17-Oct-22
Maharashtra,Yawal,,,,521,1505,17-Oct-22
Maharashtra,Nagpur,,,,4,525,17-Oct-22
Maharashtra,Nasik,,,,28,1200,17-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,17-Oct-22
Maharashtra,Pandharpur,,,,25,770,17-Oct-22
Maharashtra,Nasik,,,,32,1200,18-Oct-22
Maharashtra,Pandharpur,,,,25,745,18-Oct-22
Maharashtra,Yawal,,,,622,1505,18-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,18-Oct-22
Maharashtra,Nagpur,,,,5,525,19-Oct-22
Maharashtra,Nasik,,,,19,1300,19-Oct-22
Maharashtra,Pune,,,,1,1000,19-Oct-22
Maharashtra,Pandharpur,,,,26,700,19-Oct-22
Maharashtra,Nasik,,,,26,1300,20-Oct-22
Maharashtra,Nagpur,,,,3,525,20-Oct-22
Maharashtra,Pandharpur,,,,27,710,20-Oct-22
Maharashtra,Pune(Moshi),,,,4,4250,20-Oct-22
Maharashtra,Pune,,,,1,1300,20-Oct-22
Maharashtra,Nasik,,,,20,1300,21-Oct-22
Maharashtra,Pune,,,,1,1300,21-Oct-22
Maharashtra,Nagpur,,,,8,525,21-Oct-22
Maharashtra,Pandharpur,,,,20,700,21-Oct-22
Maharashtra,Pune(Moshi),,,,3,4250,21-Oct-22
Maharashtra,Pune(Moshi),,,,3,1500,22-Oct-22
Maharashtra,Nasik,,,,24,1400,22-Oct-22
Maharashtra,Pandharpur,,,,25,651,22-Oct-22
Maharashtra,Nagpur,,,,6,525,22-Oct-22
Maharashtra,Yawal,,,,270,1454,23-Oct-22
Maharashtra,Pune,,,,1,1300,23-Oct-22
Maharashtra,Pune(Moshi),,,,5,1750,23-Oct-22
Maharashtra,Nasik,,,,25,1400,23-Oct-22
Maharashtra,Pandharpur,,,,8,759,24-Oct-22
Maharashtra,Pune(Moshi),,,,5,4250,24-Oct-22
Maharashtra,Nasik,,,,22,1400,24-Oct-22
Maharashtra,Yawal,,,,63,1435,25-Oct-22
Maharashtra,Pandharpur,,,,10,635,25-Oct-22
Maharashtra,Nasik,,,,15,1400,25-Oct-22
Maharashtra,Pune(Moshi),,,,1,3750,25-Oct-22
Maharashtra,Nasik,,,,24,1200,26-Oct-22
Maharashtra,Yawal,,,,143,1435,26-Oct-22
Maharashtra,Pandharpur,,,,9,651,26-Oct-22
Maharashtra,Pune,,,,1,1300,26-Oct-22
Maharashtra,Yawal,,,,266,1435,27-Oct-22
Maharashtra,Pune(Moshi),,,,4,3750,27-Oct-22
Maharashtra,Pandharpur,,,,10,690,27-Oct-22
Maharashtra,Nasik,,,,20,1200,27-Oct-22
Maharashtra,Yawal,,,,385,1435,28-Oct-22
Maharashtra,Nasik,,,,26,1400,28-Oct-22
Maharashtra,Pandharpur,,,,40,860,28-Oct-22
Maharashtra,Nagpur,,,,6,525,28-Oct-22
Maharashtra,Pune(Moshi),,,,4,3750,28-Oct-22
Maharashtra,Pune,,,,1,1300,28-Oct-22
Maharashtra,Nasik,,,,25,1400,29-Oct-22
Maharashtra,Pandharpur,,,,60,850,29-Oct-22
Maharashtra,Nagpur,,,,6,525,29-Oct-22
Maharashtra,Pune(Moshi),,,,4,3750,29-Oct-22
Maharashtra,Pune(Moshi),,,,5,4250,30-Oct-22
Maharashtra,Pune,,,,1,1500,30-Oct-22
Maharashtra,Anajngaon,,,,4,700,31-Oct-22
Maharashtra,Nagpur,,,,9,525,31-Oct-22
Maharashtra,Yawal,,,,280,1395,31-Oct-22
Maharashtra,Pune,,,,1,1500,31-Oct-22
Maharashtra,Nasik,,,,24,1000,31-Oct-22
Maharashtra,Pune(Moshi),,,,10,4500,31-Oct-22
Maharashtra,Nagpur,,,,2,525,01-Nov-22
Maharashtra,Pune(Moshi),,,,2,4250,01-Nov-22
Maharashtra,Pune,,,,1,1500,01-Nov-22
Maharashtra,Pandharpur,,,,30,600,01-Nov-22
Maharashtra,Nasik,,,,7,1400,01-Nov-22
Maharashtra,Yawal,,,,448,1395,01-Nov-22
Maharashtra,Nasik,,,,14,1400,02-Nov-22
Maharashtra,Yawal,,,,255,1395,02-Nov-22
Maharashtra,Nagpur,,,,4,525,02-Nov-22
Maharashtra,Pune,,,,1,1300,02-Nov-22
Maharashtra,Pandharpur,,,,10,575,02-Nov-22
Maharashtra,Pune,,,,1,1300,03-Nov-22
Maharashtra,Nagpur,,,,7,525,03-Nov-22
Maharashtra,Nasik,,,,12,1100,03-Nov-22
Maharashtra,Pune(Moshi),,,,5,4250,03-Nov-22
Maharashtra,Nagpur,,,,9,525,04-Nov-22
Maharashtra,Pune(Moshi),,,,2,4250,04-Nov-22
Maharashtra,Nasik,,,,17,1250,04-Nov-22
Maharashtra,Nasik,,,,14,1250,05-Nov-22
Maharashtra,Pandharpur,,,,9,550,05-Nov-22
Maharashtra,Nagpur,,,,4,525,05-Nov-22
Maharashtra,Pune(Moshi),,,,3,1600,05-Nov-22
Maharashtra,Yawal,,,,305,1355,06-Nov-22
Maharashtra,Pune,,,,3,1300,06-Nov-22
Maharashtra,Pune(Moshi),,,,3,3750,06-Nov-22
Maharashtra,Anajngaon,,,,3,750,07-Nov-22
Maharashtra,Yawal,,,,325,1345,07-Nov-22
Maharashtra,Nagpur,,,,6,525,07-Nov-22
Maharashtra,Nasik,,,,15,1050,07-Nov-22
Maharashtra,Pandharpur,,,,10,500,07-Nov-22
Maharashtra,Pune(Moshi),,,,4,3300,07-Nov-22
Maharashtra,Nasik,,,,15,1050,08-Nov-22
Maharashtra,Pune,,,,1,1300,08-Nov-22
Maharashtra,Nagpur,,,,1,525,08-Nov-22
Maharashtra,Pune(Moshi),,,,2,3200,08-Nov-22
Maharashtra,Pandharpur,,,,10,600,08-Nov-22
Maharashtra,Yawal,,,,405,1345,08-Nov-22
Maharashtra,Nagpur,,,,3,525,09-Nov-22
Maharashtra,Nasik,,,,28,1200,09-Nov-22
Maharashtra,Pandharpur,,,,5,786,09-Nov-22
Maharashtra,Pune,,,,1,1300,09-Nov-22
Maharashtra,Yawal,,,,285,1345,09-Nov-22
Maharashtra,Yawal,,,,280,1345,10-Nov-22
Maharashtra,Nagpur,,,,1,525,10-Nov-22
Maharashtra,Pandharpur,,,,15,700,10-Nov-22
Maharashtra,Pune,,,,1,1300,10-Nov-22
Maharashtra,Pune(Moshi),,,,4,3250,10-Nov-22
Maharashtra,Nasik,,,,48,1200,10-Nov-22
Maharashtra,Pune,,,,1,1300,11-Nov-22
Maharashtra,Pune(Moshi),,,,2,3250,11-Nov-22
Maharashtra,Nasik,,,,18,1800,11-Nov-22
Maharashtra,Yawal,,,,193,1345,11-Nov-22
Maharashtra,Nagpur,,,,2,525,12-Nov-22
Maharashtra,Pune(Moshi),,,,3,3250,12-Nov-22
Maharashtra,Pandharpur,,,,5,650,12-Nov-22
Maharashtra,Pune(Moshi),,,,3,3250,13-Nov-22
Maharashtra,Pune,,,,3,1300,13-Nov-22
Maharashtra,Anajngaon,,,,3,750,14-Nov-22
Maharashtra,Nagpur,,,,30,525,14-Nov-22
Maharashtra,Yawal,,,,400,1365,15-Nov-22
Maharashtra,Pune,,,,2,1200,15-Nov-22
Maharashtra,Yawal,,,,218,1365,16-Nov-22
Maharashtra,Pandharpur,,,,5,541,16-Nov-22
Maharashtra,Nasik,,,,14,1200,16-Nov-22
Maharashtra,Yawal,,,,375,1365,17-Nov-22
Maharashtra,Pune,,,,1,1200,17-Nov-22
Maharashtra,Pandharpur,,,,10,600,17-Nov-22
Maharashtra,Pune(Moshi),,,,4,3250,17-Nov-22
Maharashtra,Nasik,,,,13,1200,17-Nov-22
Maharashtra,Nagpur,,,,4,525,17-Nov-22
Maharashtra,Nasik,,,,26,1200,18-Nov-22
Maharashtra,Pune(Moshi),,,,3,3250,18-Nov-22
Maharashtra,Yawal,,,,365,1355,18-Nov-22
Maharashtra,Nagpur,,,,2,525,18-Nov-22
Maharashtra,Pandharpur,,,,5,700,18-Nov-22
Maharashtra,Nagpur,,,,1,525,19-Nov-22
Maharashtra,Pandharpur,,,,5,773,19-Nov-22
Maharashtra,Pune(Moshi),,,,4,3250,19-Nov-22
Maharashtra,Nasik,,,,37,1200,19-Nov-22
Maharashtra,Yawal,,,,311,1355,19-Nov-22
Maharashtra,Yawal,,,,265,1355,20-Nov-22
Maharashtra,Pune,,,,2,1200,20-Nov-22
Maharashtra,Nasik,,,,27,1200,20-Nov-22
Maharashtra,Pune(Moshi),,,,4,3250,20-Nov-22
Maharashtra,Anajngaon,,,,2,750,21-Nov-22
Maharashtra,Pune(Moshi),,,,3,3250,21-Nov-22
Maharashtra,Pune,,,,1,1200,21-Nov-22
Maharashtra,Nagpur,,,,4,525,21-Nov-22
Maharashtra,Yawal,,,,147,1365,21-Nov-22
Maharashtra,Pandharpur,,,,10,650,21-Nov-22
Maharashtra,Yawal,,,,327,1365,22-Nov-22
Maharashtra,Pune,,,,3,1200,22-Nov-22
Maharashtra,Pandharpur,,,,10,746,22-Nov-22
Maharashtra,Pune(Moshi),,,,3,3000,22-Nov-22
Maharashtra,Nagpur,,,,2,525,22-Nov-22
Maharashtra,Yawal,,,,166,1365,23-Nov-22
Maharashtra,Pune,,,,1,1200,23-Nov-22
Maharashtra,Nasik,,,,30,1200,23-Nov-22
Maharashtra,Pandharpur,,,,10,750,23-Nov-22
Maharashtra,Nagpur,,,,1,525,23-Nov-22
Maharashtra,Yawal,,,,185,1365,24-Nov-22
Maharashtra,Pandharpur,,,,10,870,24-Nov-22
Maharashtra,Nasik,,,,7,1200,24-Nov-22
Maharashtra,Nagpur,,,,36,1150,24-Nov-22
Maharashtra,Pune(Moshi),,,,7,3000,24-Nov-22
Maharashtra,Nasik,,,,19,1200,26-Nov-22
Maharashtra,Pune(Moshi),,,,3,3250,26-Nov-22
Maharashtra,Pune(Moshi),,,,4,3250,27-Nov-22
Maharashtra,Pune,,,,2,1200,27-Nov-22
Maharashtra,Nagpur,,,,2,525,28-Nov-22
Maharashtra,Pune(Moshi),,,,3,2600,28-Nov-22
Maharashtra,Nasik,,,,17,1200,28-Nov-22
Maharashtra,Nasik,,,,9,1200,29-Nov-22
Maharashtra,Akluj,,,,2,500,30-Nov-22
Maharashtra,Pune,,,,1,1200,30-Nov-22
Maharashtra,Nagpur,,,,1,525,30-Nov-22
Maharashtra,Nasik,,,,6,1200,30-Nov-22
Maharashtra,Yawal,,,,635,1375,01-Dec-22
Maharashtra,Pune(Moshi),,,,6,3250,01-Dec-22
Maharashtra,Pandharpur,,,,4,862,01-Dec-22
Maharashtra,Yawal,,,,344,1365,02-Dec-22
Maharashtra,Pandharpur,,,,5,921,02-Dec-22
Maharashtra,Nagpur,,,,1,525,02-Dec-22
Maharashtra,Nasik,,,,23,1200,02-Dec-22
Maharashtra,Pune(Moshi),,,,4,3250,02-Dec-22
Maharashtra,Yawal,,,,345,1385,03-Dec-22
Maharashtra,Nagpur,,,,1,525,03-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,03-Dec-22
Maharashtra,Nasik,,,,37,1200,03-Dec-22
Maharashtra,Pandharpur,,,,5,1050,03-Dec-22
Maharashtra,Pune(Moshi),,,,4,3250,04-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,05-Dec-22
Maharashtra,Pandharpur,,,,6,931,05-Dec-22
Maharashtra,Pune(Moshi),,,,3,1000,06-Dec-22
Maharashtra,Pune,,,,1,1200,06-Dec-22
Maharashtra,Nagpur,,,,4,525,06-Dec-22
Maharashtra,Pune(Moshi),,,,7,3250,08-Dec-22
Maharashtra,Nasik,,,,29,1200,08-Dec-22
Maharashtra,Pandharpur,,,,5,800,08-Dec-22
Maharashtra,Nasik,,,,24,1200,09-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,09-Dec-22
Maharashtra,Yawal,,,,200,1395,09-Dec-22
Maharashtra,Nagpur,,,,2,525,09-Dec-22
Maharashtra,Pune,,,,1,1200,09-Dec-22
Maharashtra,Pandharpur,,,,5,1150,09-Dec-22
Maharashtra,Yawal,,,,318,1415,10-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,10-Dec-22
Maharashtra,Pandharpur,,,,4,1150,10-Dec-22
Maharashtra,Yawal,,,,154,1415,11-Dec-22
Maharashtra,Pune,,,,1,1200,11-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,11-Dec-22
Maharashtra,Anajngaon,,,,3,850,12-Dec-22
Maharashtra,Yawal,,,,518,1415,12-Dec-22
Maharashtra,Pandharpur,,,,5,1100,12-Dec-22
Maharashtra,Pune(Moshi),,,,4,3250,12-Dec-22
Maharashtra,Nasik,,,,42,1200,12-Dec-22
Maharashtra,Yawal,,,,321,1415,13-Dec-22
Maharashtra,Nasik,,,,17,1200,13-Dec-22
Maharashtra,Pandharpur,,,,6,1000,13-Dec-22
Maharashtra,Nagpur,,,,3,525,13-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,13-Dec-22
Maharashtra,Yawal,,,,161,1415,14-Dec-22
Maharashtra,Nagpur,,,,1,525,14-Dec-22
Maharashtra,Pandharpur,,,,6,950,14-Dec-22
Maharashtra,Yawal,,,,483,1395,15-Dec-22
Maharashtra,Nasik,,,,22,1200,15-Dec-22
Maharashtra,Pandharpur,,,,4,1160,15-Dec-22
Maharashtra,Yawal,,,,340,1395,16-Dec-22
Maharashtra,Nasik,,,,19,1200,16-Dec-22
Maharashtra,Pune,,,,2,1200,16-Dec-22
Maharashtra,Pune(Moshi),,,,3,3000,16-Dec-22
Maharashtra,Pandharpur,,,,7,1300,16-Dec-22
Maharashtra,Yawal,,,,327,1395,17-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,17-Dec-22
Maharashtra,Pandharpur,,,,8,1000,17-Dec-22
Maharashtra,Nasik,,,,3,1300,17-Dec-22
Maharashtra,Yawal,,,,190,1395,18-Dec-22
Maharashtra,Nasik,,,,20,1200,18-Dec-22
Maharashtra,Pune,,,,1,1200,18-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,18-Dec-22
Maharashtra,Anajngaon,,,,3,750,19-Dec-22
Maharashtra,Nasik,,,,24,1200,19-Dec-22
Maharashtra,Pandharpur,,,,3,1349,19-Dec-22
Maharashtra,Nagpur,,,,6,525,19-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,19-Dec-22
Maharashtra,Yawal,,,,219,1405,19-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,20-Dec-22
Maharashtra,Nagpur,,,,1,525,20-Dec-22
Maharashtra,Pandharpur,,,,5,1150,20-Dec-22
Maharashtra,Yawal,,,,340,1405,20-Dec-22
Maharashtra,Nasik,,,,9,1200,20-Dec-22
Maharashtra,Yawal,,,,240,1405,21-Dec-22
Maharashtra,Pandharpur,,,,3,1100,21-Dec-22
Maharashtra,Nasik,,,,28,1200,21-Dec-22
Maharashtra,Pune,,,,1,1200,21-Dec-22
Maharashtra,Pune,,,,1,1200,22-Dec-22
Maharashtra,Pune(Moshi),,,,6,3250,22-Dec-22
Maharashtra,Yawal,,,,850,1425,23-Dec-22
Maharashtra,Nasik,,,,35,1200,23-Dec-22
Maharashtra,Pandharpur,,,,12,1180,23-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,23-Dec-22
Maharashtra,Nagpur,,,,2,525,23-Dec-22
Maharashtra,Nasik,,,,12,1200,24-Dec-22
Maharashtra,Yawal,,,,690,1415,24-Dec-22
Maharashtra,Pandharpur,,,,12,1165,24-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,24-Dec-22
Maharashtra,Pune,,,,2,1200,25-Dec-22
Maharashtra,Pune(Moshi),,,,5,3250,25-Dec-22
Maharashtra,Anajngaon,,,,3,700,26-Dec-22
Maharashtra,Pandharpur,,,,15,1010,26-Dec-22
Maharashtra,Pune(Moshi),,,,2,3250,26-Dec-22
Maharashtra,Yawal,,,,195,1350,28-Dec-22
Maharashtra,Pune,,,,1,1100,28-Dec-22
Maharashtra,Pandharpur,,,,10,1111,28-Dec-22
Maharashtra,Nasik,,,,13,1200,28-Dec-22
Maharashtra,Yawal,,,,252,1320,29-Dec-22
Maharashtra,Pune,,,,1,1200,29-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,29-Dec-22
Maharashtra,Nasik,,,,21,1200,29-Dec-22
Maharashtra,Nagpur,,,,5,525,30-Dec-22
Maharashtra,Yawal,,,,280,1290,30-Dec-22
Maharashtra,Pandharpur,,,,9,1000,30-Dec-22
Maharashtra,Nasik,,,,11,1200,30-Dec-22
Maharashtra,Pune(Moshi),,,,3,3250,30-Dec-22
Maharashtra,Pune(Moshi),,,,4,3250,31-Dec-22
Maharashtra,Yawal,,,,253,1260,31-Dec-22
Maharashtra,Nasik,,,,18,1200,31-Dec-22
Maharashtra,Pune,,,,1,1200,01-Jan-23
Maharashtra,Yawal,,,,511,1230,01-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,01-Jan-23
Maharashtra,Anajngaon,,,,2,700,02-Jan-23
Maharashtra,Pandharpur,,,,13,850,02-Jan-23
Maharashtra,Nagpur,,,,8,525,02-Jan-23
Maharashtra,Pune(Moshi),,,,4,3250,02-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,03-Jan-23
Maharashtra,Yawal,,,,149,1210,04-Jan-23
Maharashtra,Pandharpur,,,,5,775,04-Jan-23
Maharashtra,Nasik,,,,30,1200,04-Jan-23
Maharashtra,Pune,,,,1,1200,04-Jan-23
Maharashtra,Nasik,,,,13,1200,05-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,06-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,07-Jan-23
Maharashtra,Nasik,,,,19,1200,07-Jan-23
Maharashtra,Pandharpur,,,,10,750,07-Jan-23
Maharashtra,Pune,,,,1,1200,08-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,08-Jan-23
Maharashtra,Yawal,,,,190,1220,10-Jan-23
Maharashtra,Yawal,,,,327,1230,11-Jan-23
Maharashtra,Pandharpur,,,,5,900,11-Jan-23
Maharashtra,Nagpur,,,,5,525,11-Jan-23
Maharashtra,Nasik,,,,14,1000,11-Jan-23
Maharashtra,Nasik,,,,14,1000,12-Jan-23
Maharashtra,Yawal,,,,139,1230,12-Jan-23
Maharashtra,Pandharpur,,,,5,950,12-Jan-23
Maharashtra,Pune(Moshi),,,,1,3250,12-Jan-23
Maharashtra,Pandharpur,,,,12,1000,13-Jan-23
Maharashtra,Yawal,,,,200,1230,14-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,14-Jan-23
Maharashtra,Pandharpur,,,,5,1000,14-Jan-23
Maharashtra,Anajngaon,,,,3,750,16-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,17-Jan-23
Maharashtra,Nasik,,,,11,1200,17-Jan-23
Maharashtra,Pandharpur,,,,15,900,17-Jan-23
Maharashtra,Yawal,,,,435,1210,17-Jan-23
Maharashtra,Pune,,,,2,1200,17-Jan-23
Maharashtra,Pandharpur,,,,10,850,18-Jan-23
Maharashtra,Pandharpur,,,,5,1020,19-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,19-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,20-Jan-23
Maharashtra,Pandharpur,,,,8,1044,20-Jan-23
Maharashtra,Nasik,,,,14,1200,21-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,21-Jan-23
Maharashtra,Pandharpur,,,,10,1155,21-Jan-23
Maharashtra,Nagpur,,,,1,525,21-Jan-23
Maharashtra,Yawal,,,,236,1275,22-Jan-23
Maharashtra,Pune,,,,2,1000,22-Jan-23
Maharashtra,Pune(Moshi),,,,4,3250,22-Jan-23
Maharashtra,Nasik,,,,7,1200,22-Jan-23
Maharashtra,Anajngaon,,,,3,750,23-Jan-23
Maharashtra,Pune(Moshi),,,,4,3250,23-Jan-23
Maharashtra,Pune,,,,1,1500,23-Jan-23
Maharashtra,Nasik,,,,31,1200,23-Jan-23
Maharashtra,Yawal,,,,273,1305,23-Jan-23
Maharashtra,Pandharpur,,,,10,1102,23-Jan-23
Maharashtra,Yawal,,,,445,1345,24-Jan-23
Maharashtra,Nagpur,,,,3,525,24-Jan-23
Maharashtra,Pune,,,,1,1300,24-Jan-23
Maharashtra,Nasik,,,,6,1200,24-Jan-23
Maharashtra,Pandharpur,,,,11,1000,24-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,24-Jan-23
Maharashtra,Yawal,,,,429,1395,25-Jan-23
Maharashtra,Nasik,,,,2,1200,25-Jan-23
Maharashtra,Pune,,,,1,1100,25-Jan-23
Maharashtra,Pandharpur,,,,14,1201,25-Jan-23
Maharashtra,Yawal,,,,252,1435,26-Jan-23
Maharashtra,Nasik,,,,23,1200,26-Jan-23
Maharashtra,Yawal,,,,430,1485,27-Jan-23
Maharashtra,Pandharpur,,,,20,1300,27-Jan-23
Maharashtra,Nasik,,,,7,1200,27-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,27-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,28-Jan-23
Maharashtra,Yawal,,,,455,1535,28-Jan-23
Maharashtra,Nasik,,,,6,1400,28-Jan-23
Maharashtra,Pandharpur,,,,10,1208,28-Jan-23
Maharashtra,Yawal,,,,235,1585,29-Jan-23
Maharashtra,Pune(Moshi),,,,3,3250,29-Jan-23
Maharashtra,Pune,,,,5,1200,29-Jan-23
Maharashtra,Anajngaon,,,,2,700,30-Jan-23
Maharashtra,Nagpur,,,,2,525,30-Jan-23
Maharashtra,Pune(Moshi),,,,1,3250,30-Jan-23
Maharashtra,Pune,,,,1,1100,30-Jan-23
Maharashtra,Yawal,,,,325,1655,30-Jan-23
Maharashtra,Nasik,,,,9,1300,30-Jan-23
Maharashtra,Pandharpur,,,,15,1301,30-Jan-23
Maharashtra,Nagpur,,,,2,525,31-Jan-23
Maharashtra,Yawal,,,,305,1725,31-Jan-23
Maharashtra,Pandharpur,,,,10,1030,31-Jan-23
Maharashtra,Pune,,,,1,1000,31-Jan-23
Maharashtra,Nasik,,,,8,1300,31-Jan-23
Maharashtra,Pune(Moshi),,,,2,3250,31-Jan-23
Maharashtra,Yawal,,,,73,1800,01-Feb-23
Maharashtra,Pune,,,,1,1000,01-Feb-23
Maharashtra,Pandharpur,,,,2,1100,01-Feb-23
Maharashtra,Nasik,,,,18,1500,01-Feb-23
Maharashtra,Nagpur,,,,3,525,01-Feb-23
Maharashtra,Yawal,,,,956,1875,02-Feb-23
Maharashtra,Pune(Moshi),,,,4,3250,02-Feb-23
Maharashtra,Pandharpur,,,,5,1458,02-Feb-23
Maharashtra,Yawal,,,,384,1955,03-Feb-23
Maharashtra,Nasik,,,,11,1600,03-Feb-23
Maharashtra,Pune,,,,2,1200,03-Feb-23
Maharashtra,Pune(Moshi),,,,2,3250,03-Feb-23
Maharashtra,Nagpur,,,,5,525,03-Feb-23
Maharashtra,Pune(Moshi),,,,3,3250,04-Feb-23
Maharashtra,Yawal,,,,199,2025,04-Feb-23
Maharashtra,Nasik,,,,15,1600,04-Feb-23
Maharashtra,Pandharpur,,,,8,1500,04-Feb-23
Maharashtra,Yawal,,,,271,2100,05-Feb-23
Maharashtra,Pune,,,,1,1200,05-Feb-23
Maharashtra,Pune(Moshi),,,,3,2750,05-Feb-23
Maharashtra,Anajngaon,,,,3,750,06-Feb-23
Maharashtra,Nasik,,,,7,2000,06-Feb-23
Maharashtra,Pune(Moshi),,,,3,3250,06-Feb-23
Maharashtra,Yawal,,,,235,2180,06-Feb-23
Maharashtra,Pandharpur,,,,10,1700,06-Feb-23
Maharashtra,Yawal,,,,282,2250,07-Feb-23
Maharashtra,Pune(Moshi),,,,3,3250,07-Feb-23
Maharashtra,Nasik,,,,9,2000,07-Feb-23
Maharashtra,Pandharpur,,,,5,1425,07-Feb-23
Maharashtra,Nagpur,,,,1,525,07-Feb-23
Maharashtra,Pandharpur,,,,9,1646,08-Feb-23
Maharashtra,Pune,,,,1,1200,08-Feb-23
Maharashtra,Yawal,,,,365,2300,08-Feb-23
Maharashtra,Nasik,,,,17,2000,09-Feb-23
Maharashtra,Yawal,,,,639,2350,09-Feb-23
Maharashtra,Pune(Moshi),,,,4,3250,09-Feb-23
