State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal)
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Karad,2017,2,12.4,2,1500
Maharashtra,Chandrapur,2017,2,12.4,6,1200
Maharashtra,Kolhapur,2017,2,12.4,1,950
Maharashtra,Karad,2017,2,12.4,3,1500
Maharashtra,Yawal,2017,2,12.4,368,1020
Maharashtra,Solapur,2017,2,12.4,2,400
Maharashtra,Nasik,2017,2,12.4,5,1300
Maharashtra,Jalgaon,2017,2,12.4,2,250
Maharashtra,Chandrapur,2017,2,12.4,7,1500
Maharashtra,Kolhapur,2017,2,12.4,1,975
Maharashtra,Jalgaon,2017,2,12.4,2,250
Maharashtra,Pandharpur,2017,2,12.4,8,1234
Maharashtra,Karad,2017,2,12.4,4,1400
Maharashtra,Nagpur,2017,2,12.4,4,525
Maharashtra,Yawal,2017,2,12.4,360,1080
Maharashtra,Chandrapur,2017,2,12.4,4,1400
Maharashtra,Yawal,2017,2,12.4,270,1080
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Pandharpur,2017,2,12.4,7,1300
Maharashtra,Jalgaon,2017,2,12.4,3,325
Maharashtra,Yawal,2017,2,12.4,330,1080
Maharashtra,Nasik,2017,2,12.4,5,1400
Maharashtra,Nagpur,2017,2,12.4,9,525
Maharashtra,Mumbai- Fruit Market,2017,2,12.4,1,1100
Maharashtra,Karad,2017,2,12.4,4,1400
Maharashtra,Kolhapur,2017,2,12.4,2,1250
Maharashtra,Jalgaon,2017,2,12.4,3,250
Maharashtra,Karad,2017,2,12.4,3,1500
Maharashtra,Anajngaon,2017,2,12.4,3,1100
Maharashtra,Chandrapur,2017,2,12.4,6,1200
Maharashtra,Yawal,2017,2,12.4,285,1080
Maharashtra,Nasik,2017,2,12.4,5,1400
Maharashtra,Kolhapur,2017,2,12.4,2,975
Maharashtra,Pandharpur,2017,2,12.4,6,1400
Maharashtra,Nagpur,2017,2,12.4,3,525
Maharashtra,Karad,2017,2,12.4,2,1300
Maharashtra,Jalgaon,2017,2,12.4,2,300
Maharashtra,Jalgaon,2017,2,12.4,1,400
Maharashtra,Chandrapur,2017,2,12.4,4,1500
Maharashtra,Pandharpur,2017,2,12.4,7,1351
Maharashtra,Karad,2017,2,12.4,3,1400
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Kolhapur,2017,2,12.4,2,975
Maharashtra,Chandrapur,2017,2,12.4,6,1500
Maharashtra,Yawal,2017,2,12.4,300,1170
Maharashtra,Jalgaon,2017,2,12.4,1,300
Maharashtra,Kolhapur,2017,2,12.4,2,975
Maharashtra,Karad,2017,2,12.4,2,1500
Maharashtra,Pandharpur,2017,2,12.4,5,1390
Maharashtra,Nagpur,2017,2,12.4,11,525
Maharashtra,Chandrapur,2017,2,12.4,8,1500
Maharashtra,Yawal,2017,2,12.4,225,1170
Maharashtra,Nagpur,2017,2,12.4,11,525
Maharashtra,Solapur,2017,2,12.4,3,1050
Maharashtra,Pandharpur,2017,2,12.4,7,1328
Maharashtra,Kolhapur,2017,2,12.4,1,975
Maharashtra,Chandrapur,2017,2,12.4,6,1500
Maharashtra,Yawal,2017,2,12.4,398,1170
Maharashtra,Jalgaon,2017,2,12.4,2,285
Maharashtra,Solapur,2017,2,12.4,3,800
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Jalgaon,2017,2,12.4,3,400
Maharashtra,Pandharpur,2017,2,12.4,11,1351
Maharashtra,Karad,2017,2,12.4,3,1300
Maharashtra,Nagpur,2017,2,12.4,5,525
Maharashtra,Jalgaon,2017,2,12.4,1,300
Maharashtra,Yawal,2017,2,12.4,248,1120
Maharashtra,Chandrapur,2017,2,12.4,3,1700
Maharashtra,Jalgaon,2017,2,12.4,1,300
Maharashtra,Kolhapur,2017,2,12.4,2,1325
Maharashtra,Karad,2017,2,12.4,4,1500
Maharashtra,Pandharpur,2017,2,12.4,3,1175
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Jalgaon,2017,2,12.4,2,280
Maharashtra,Yawal,2017,2,12.4,428,1070
Maharashtra,Nagpur,2017,2,12.4,7,525
Maharashtra,Kolhapur,2017,2,12.4,1,1250
Maharashtra,Chandrapur,2017,2,12.4,13,1700
Maharashtra,Solapur,2017,2,12.4,3,700
Maharashtra,Mumbai- Fruit Market,2017,2,12.4,1,1100
Maharashtra,Mumbai- Fruit Market,2017,2,12.4,1,1100
Maharashtra,Pandharpur,2017,2,12.4,8,1226
Maharashtra,Chandrapur,2017,2,12.4,3,1500
Maharashtra,Anajngaon,2017,2,12.4,3,1400
Maharashtra,Nagpur,2017,2,12.4,3,525
Maharashtra,Jalgaon,2017,2,12.4,1,300
Maharashtra,Pandharpur,2017,2,12.4,13,1100
Maharashtra,Solapur,2017,2,12.4,6,900
Maharashtra,Nasik,2017,2,12.4,2,1300
Maharashtra,Karad,2017,2,12.4,3,1500
Maharashtra,Chandrapur,2017,2,12.4,4,1600
Maharashtra,Jalgaon,2017,2,12.4,1,280
Maharashtra,Kolhapur,2017,2,12.4,2,1050
Maharashtra,Nasik,2017,2,12.4,2,1300
Maharashtra,Nagpur,2017,2,12.4,5,525
Maharashtra,Pandharpur,2017,2,12.4,6,1100
Maharashtra,Karad,2017,2,12.4,4,1500
Maharashtra,Chandrapur,2017,3,29.0,4,1600
Maharashtra,Nagpur,2017,3,29.0,10,525
Maharashtra,Pandharpur,2017,3,29.0,5,1250
Maharashtra,Yawal,2017,3,29.0,203,1094
Maharashtra,Karad,2017,3,29.0,3,1500
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Chandrapur,2017,3,29.0,5,1600
Maharashtra,Yawal,2017,3,29.0,323,1114
Maharashtra,Nagpur,2017,3,29.0,11,525
Maharashtra,Karad,2017,3,29.0,5,1500
Maharashtra,Pandharpur,2017,3,29.0,10,1230
Maharashtra,Chandrapur,2017,3,29.0,2,1600
Maharashtra,Jalgaon,2017,3,29.0,2,280
Maharashtra,Yawal,2017,3,29.0,278,1114
Maharashtra,Pandharpur,2017,3,29.0,10,1415
Maharashtra,Nasik,2017,3,29.0,3,1250
Maharashtra,Nagpur,2017,3,29.0,7,525
Maharashtra,Chandrapur,2017,3,29.0,1,1600
Maharashtra,Jalgaon,2017,3,29.0,1,240
Maharashtra,Karad,2017,3,29.0,4,1400
Maharashtra,Nagpur,2017,3,29.0,8,525
Maharashtra,Pandharpur,2017,3,29.0,10,1050
Maharashtra,Yawal,2017,3,29.0,510,1114
Maharashtra,Yawal,2017,3,29.0,338,1114
Maharashtra,Karad,2017,3,29.0,3,1500
Maharashtra,Nagpur,2017,3,29.0,9,525
Maharashtra,Anajngaon,2017,3,29.0,2,1400
Maharashtra,Chandrapur,2017,3,29.0,5,1600
Maharashtra,Yawal,2017,3,29.0,210,1064
Maharashtra,Mumbai- Fruit Market,2017,3,29.0,3,1100
Maharashtra,Karad,2017,3,29.0,2,1500
Maharashtra,Kolhapur,2017,3,29.0,2,1200
Maharashtra,Jalgaon,2017,3,29.0,1,250
Maharashtra,Solapur,2017,3,29.0,4,600
Maharashtra,Pandharpur,2017,3,29.0,10,1200
Maharashtra,Nasik,2017,3,29.0,5,1420
Maharashtra,Chandrapur,2017,3,29.0,4,1600
Maharashtra,Kolhapur,2017,3,29.0,1,1150
Maharashtra,Jalgaon,2017,3,29.0,1,280
Maharashtra,Nagpur,2017,3,29.0,4,525
Maharashtra,Solapur,2017,3,29.0,4,600
Maharashtra,Pandharpur,2017,3,29.0,10,1014
Maharashtra,Yawal,2017,3,29.0,285,1040
Maharashtra,Karad,2017,3,29.0,3,1400
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Nagpur,2017,3,29.0,6,525
Maharashtra,Solapur,2017,3,29.0,4,700
Maharashtra,Yawal,2017,3,29.0,330,1040
Maharashtra,Kolhapur,2017,3,29.0,2,1100
Maharashtra,Karad,2017,3,29.0,2,1500
Maharashtra,Pandharpur,2017,3,29.0,15,900
Maharashtra,Chandrapur,2017,3,29.0,2,1500
Maharashtra,Jalgaon,2017,3,29.0,1,250
Maharashtra,Nagpur,2017,3,29.0,3,525
Maharashtra,Karad,2017,3,29.0,4,1500
Maharashtra,Nasik,2017,3,29.0,5,1420
Maharashtra,Pandharpur,2017,3,29.0,5,850
Maharashtra,Yawal,2017,3,29.0,75,1040
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Yawal,2017,3,29.0,278,1040
Maharashtra,Solapur,2017,3,29.0,2,560
Maharashtra,Nagpur,2017,3,29.0,4,525
Maharashtra,Jalgaon,2017,3,29.0,1,250
Maharashtra,Pandharpur,2017,3,29.0,5,931
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Yawal,2017,3,29.0,210,1040
Maharashtra,Mumbai- Fruit Market,2017,3,29.0,1,1200
Maharashtra,Jalgaon,2017,3,29.0,2,250
Maharashtra,Karad,2017,3,29.0,5,1500
Maharashtra,Nasik,2017,3,29.0,5,1400
Maharashtra,Karad,2017,3,29.0,4,1500
Maharashtra,Yawal,2017,3,29.0,105,1015
Maharashtra,Anajngaon,2017,3,29.0,2,1400
Maharashtra,Yawal,2017,3,29.0,60,1015
Maharashtra,Karad,2017,3,29.0,3,1200
Maharashtra,Pandharpur,2017,3,29.0,5,930
Maharashtra,Chandrapur,2017,3,29.0,5,1500
Maharashtra,Yawal,2017,3,29.0,285,1015
Maharashtra,Kolhapur,2017,3,29.0,2,1150
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Karad,2017,3,29.0,4,1300
Maharashtra,Pandharpur,2017,3,29.0,5,901
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Yawal,2017,3,29.0,285,1015
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Karad,2017,3,29.0,3,1300
Maharashtra,Kolhapur,2017,3,29.0,2,1150
Maharashtra,Pandharpur,2017,3,29.0,10,850
Maharashtra,Yawal,2017,3,29.0,248,1015
Maharashtra,Nagpur,2017,3,29.0,2,525
Maharashtra,Karad,2017,3,29.0,5,1200
Maharashtra,Pandharpur,2017,3,29.0,5,1062
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Chandrapur,2017,3,29.0,4,1700
Maharashtra,Yawal,2017,3,29.0,330,1015
Maharashtra,Nasik,2017,3,29.0,4,1300
Maharashtra,Nagpur,2017,3,29.0,5,525
Maharashtra,Jalgaon,2017,3,29.0,3,250
Maharashtra,Pandharpur,2017,3,29.0,5,925
Maharashtra,Chandrapur,2017,3,29.0,4,1700
Maharashtra,Jalgaon,2017,3,29.0,2,325
Maharashtra,Karad,2017,3,29.0,3,1200
Maharashtra,Kolhapur,2017,3,29.0,2,1400
Maharashtra,Pandharpur,2017,3,29.0,10,1000
Maharashtra,Nagpur,2017,3,29.0,3,525
Maharashtra,Yawal,2017,3,29.0,270,1015
Maharashtra,Yawal,2017,3,29.0,255,1065
Maharashtra,Karad,2017,3,29.0,4,1200
Maharashtra,Anajngaon,2017,3,29.0,2,1400
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Jalgaon,2017,3,29.0,2,280
Maharashtra,Nagpur,2017,3,29.0,31,525
Maharashtra,Yawal,2017,3,29.0,330,1115
Maharashtra,Pandharpur,2017,3,29.0,15,1000
Maharashtra,Karad,2017,3,29.0,3,1200
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Nagpur,2017,3,29.0,13,525
Maharashtra,Yawal,2017,3,29.0,353,1105
Maharashtra,Pandharpur,2017,3,29.0,15,1000
Maharashtra,Karad,2017,3,29.0,2,1200
Maharashtra,Chandrapur,2017,3,29.0,5,1700
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Yawal,2017,3,29.0,518,1130
Maharashtra,Nagpur,2017,3,29.0,6,525
Maharashtra,Kolhapur,2017,3,29.0,2,1150
Maharashtra,Pandharpur,2017,3,29.0,5,1015
Maharashtra,Akluj,2017,3,29.0,34,1050
Maharashtra,Karad,2017,3,29.0,3,1200
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Jalgaon,2017,3,29.0,2,280
Maharashtra,Yawal,2017,3,29.0,540,1130
Maharashtra,Pandharpur,2017,3,29.0,10,900
Maharashtra,Nasik,2017,3,29.0,3,1300
Maharashtra,Kolhapur,2017,3,29.0,2,1250
Maharashtra,Nagpur,2017,3,29.0,4,525
Maharashtra,Karad,2017,3,29.0,5,1200
Maharashtra,Chandrapur,2017,3,29.0,6,1500
Maharashtra,Yawal,2017,3,29.0,548,1080
Maharashtra,Nagpur,2017,3,29.0,3,525
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Pandharpur,2017,3,29.0,10,900
Maharashtra,Jalgaon,2017,3,29.0,2,280
Maharashtra,Karad,2017,3,29.0,4,1400
Maharashtra,Nagpur,2017,3,29.0,7,525
Maharashtra,Yawal,2017,3,29.0,435,1030
Maharashtra,Yawal,2017,3,29.0,368,1030
Maharashtra,Karad,2017,3,29.0,3,1500
Maharashtra,Anajngaon,2017,3,29.0,3,1400
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Karad,2017,3,29.0,5,1500
Maharashtra,Pandharpur,2017,3,29.0,15,1000
Maharashtra,Nagpur,2017,3,29.0,6,525
Maharashtra,Yawal,2017,3,29.0,360,1030
Maharashtra,Chandrapur,2017,3,29.0,4,1700
Maharashtra,Yawal,2017,3,29.0,472,1300
Maharashtra,Karad,2017,3,29.0,3,1400
Maharashtra,Nagpur,2017,3,29.0,4,525
Maharashtra,Pandharpur,2017,3,29.0,5,1000
Maharashtra,Nasik,2017,3,29.0,5,1600
Maharashtra,Chandrapur,2017,3,29.0,4,1700
Maharashtra,Yawal,2017,3,29.0,390,1300
Maharashtra,Nagpur,2017,3,29.0,11,525
Maharashtra,Jalgaon,2017,3,29.0,2,300
Maharashtra,Pandharpur,2017,3,29.0,10,900
Maharashtra,Karad,2017,3,29.0,2,1500
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Jalgaon,2017,3,29.0,1,300
Maharashtra,Pandharpur,2017,3,29.0,10,900
Maharashtra,Solapur,2017,3,29.0,5,800
Maharashtra,Yawal,2017,3,29.0,353,1030
Maharashtra,Karad,2017,3,29.0,5,1400
Maharashtra,Chandrapur,2017,3,29.0,4,1500
Maharashtra,Nagpur,2017,3,29.0,3,525
Maharashtra,Jalgaon,2017,3,29.0,2,280
Maharashtra,Pandharpur,2017,3,29.0,10,900
Maharashtra,Chandrapur,2017,4,44.3,5,1700
Maharashtra,Karad,2017,4,44.3,4,1500
Maharashtra,Jalgaon,2017,4,44.3,2,250
Maharashtra,Indapur,2017,4,44.3,17,901
Maharashtra,Pandharpur,2017,4,44.3,12,700
Maharashtra,Nagpur,2017,4,44.3,7,525
Maharashtra,Kolhapur,2017,4,44.3,1,1100
Maharashtra,Karad,2017,4,44.3,5,1500
Maharashtra,Anajngaon,2017,4,44.3,2,1000
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Jalgaon,2017,4,44.3,1,250
Maharashtra,Nasik,2017,4,44.3,7,1300
Maharashtra,Nagpur,2017,4,44.3,7,525
Maharashtra,Karad,2017,4,44.3,2,1500
Maharashtra,Pandharpur,2017,4,44.3,25,700
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Indapur,2017,4,44.3,15,811
Maharashtra,Mumbai- Fruit Market,2017,4,44.3,1,1100
Maharashtra,Karad,2017,4,44.3,4,1500
Maharashtra,Chandrapur,2017,4,44.3,6,1500
Maharashtra,Jalgaon,2017,4,44.3,2,300
Maharashtra,Nagpur,2017,4,44.3,6,525
Maharashtra,Karad,2017,4,44.3,5,1500
Maharashtra,Akluj,2017,4,44.3,43,750
Maharashtra,Chandrapur,2017,4,44.3,4,2000
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Nasik,2017,4,44.3,5,1300
Maharashtra,Karad,2017,4,44.3,5,1500
Maharashtra,Pandharpur,2017,4,44.3,10,675
Maharashtra,Nagpur,2017,4,44.3,3,525
Maharashtra,Jalgaon,2017,4,44.3,2,280
Maharashtra,Chandrapur,2017,4,44.3,6,1500
Maharashtra,Nagpur,2017,4,44.3,4,525
Maharashtra,Pandharpur,2017,4,44.3,8,709
Maharashtra,Solapur,2017,4,44.3,4,600
Maharashtra,Chandrapur,2017,4,44.3,2,1500
Maharashtra,Nasik,2017,4,44.3,6,1300
Maharashtra,Nagpur,2017,4,44.3,10,525
Maharashtra,Jalgaon,2017,4,44.3,2,300
Maharashtra,Indapur,2017,4,44.3,19,700
Maharashtra,Karad,2017,4,44.3,4,1500
Maharashtra,Karad,2017,4,44.3,3,1300
Maharashtra,Chandrapur,2017,4,44.3,2,1700
Maharashtra,Anajngaon,2017,4,44.3,3,1000
Maharashtra,Kolhapur,2017,4,44.3,1,1200
Maharashtra,Karad,2017,4,44.3,2,1200
Maharashtra,Nagpur,2017,4,44.3,3,525
Maharashtra,Pandharpur,2017,4,44.3,30,800
Maharashtra,Solapur,2017,4,44.3,3,800
Maharashtra,Jalgaon,2017,4,44.3,2,300
Maharashtra,Nagpur,2017,4,44.3,4,525
Maharashtra,Pandharpur,2017,4,44.3,23,740
Maharashtra,Karad,2017,4,44.3,4,1300
Maharashtra,Indapur,2017,4,44.3,10,911
Maharashtra,Chandrapur,2017,4,44.3,3,1700
Maharashtra,Nagpur,2017,4,44.3,13,525
Maharashtra,Nasik,2017,4,44.3,8,1300
Maharashtra,Pandharpur,2017,4,44.3,7,825
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Karad,2017,4,44.3,3,1300
Maharashtra,Chandrapur,2017,4,44.3,2,1700
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Nagpur,2017,4,44.3,8,525
Maharashtra,Pandharpur,2017,4,44.3,25,741
Maharashtra,Chandrapur,2017,4,44.3,2,1700
Maharashtra,Nagpur,2017,4,44.3,16,525
Maharashtra,Chandrapur,2017,4,44.3,4,1700
Maharashtra,Yawal,2017,4,44.3,480,736
Maharashtra,Karad,2017,4,44.3,4,1400
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Yawal,2017,4,44.3,480,736
Maharashtra,Karad,2017,4,44.3,3,1500
Maharashtra,Anajngaon,2017,4,44.3,1,1100
Maharashtra,Chandrapur,2017,4,44.3,3,1500
Maharashtra,Jalgaon,2017,4,44.3,1,350
Maharashtra,Nagpur,2017,4,44.3,7,525
Maharashtra,Yawal,2017,4,44.3,563,736
Maharashtra,Karad,2017,4,44.3,2,1500
Maharashtra,Pandharpur,2017,4,44.3,35,700
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Nagpur,2017,4,44.3,7,525
Maharashtra,Jalgaon,2017,4,44.3,1,350
Maharashtra,Yawal,2017,4,44.3,360,711
Maharashtra,Karad,2017,4,44.3,3,1400
Maharashtra,Solapur,2017,4,44.3,4,600
Maharashtra,Pandharpur,2017,4,44.3,15,600
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Kolhapur,2017,4,44.3,2,1250
Maharashtra,Nagpur,2017,4,44.3,10,525
Maharashtra,Karad,2017,4,44.3,2,1500
Maharashtra,Yawal,2017,4,44.3,465,736
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Pandharpur,2017,4,44.3,23,702
Maharashtra,Chandrapur,2017,4,44.3,2,1500
Maharashtra,Nagpur,2017,4,44.3,11,525
Maharashtra,Yawal,2017,4,44.3,465,711
Maharashtra,Karad,2017,4,44.3,5,1300
Maharashtra,Solapur,2017,4,44.3,5,600
Maharashtra,Mumbai- Fruit Market,2017,4,44.3,1,1100
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Pandharpur,2017,4,44.3,10,501
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Jalgaon,2017,4,44.3,2,300
Maharashtra,Yawal,2017,4,44.3,465,711
Maharashtra,Pandharpur,2017,4,44.3,20,600
Maharashtra,Nagpur,2017,4,44.3,11,525
Maharashtra,Chandrapur,2017,4,44.3,3,1500
Maharashtra,Yawal,2017,4,44.3,533,711
Maharashtra,Jalgaon,2017,4,44.3,2,350
Maharashtra,Pandharpur,2017,4,44.3,10,600
Maharashtra,Nagpur,2017,4,44.3,13,525
Maharashtra,Solapur,2017,4,44.3,3,680
Maharashtra,Karad,2017,4,44.3,4,1500
Maharashtra,Yawal,2017,4,44.3,713,661
Maharashtra,Karad,2017,4,44.3,5,1500
Maharashtra,Anajngaon,2017,4,44.3,3,1050
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Yawal,2017,4,44.3,593,657
Maharashtra,Nagpur,2017,4,44.3,10,525
Maharashtra,Karad,2017,4,44.3,2,1300
Maharashtra,Solapur,2017,4,44.3,3,600
Maharashtra,Kolhapur,2017,4,44.3,1,1150
Maharashtra,Jalgaon,2017,4,44.3,1,300
Maharashtra,Pandharpur,2017,4,44.3,11,675
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Jalgaon,2017,4,44.3,2,300
Maharashtra,Yawal,2017,4,44.3,563,657
Maharashtra,Pandharpur,2017,4,44.3,27,661
Maharashtra,Karad,2017,4,44.3,4,1500
Maharashtra,Nagpur,2017,4,44.3,9,525
Maharashtra,Nasik,2017,4,44.3,3,1300
Maharashtra,Chandrapur,2017,4,44.3,3,1500
Maharashtra,Pandharpur,2017,4,44.3,11,567
Maharashtra,Jalgaon,2017,4,44.3,1,225
Maharashtra,Karad,2017,4,44.3,3,1500
Maharashtra,Yawal,2017,4,44.3,555,632
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Yawal,2017,4,44.3,623,632
Maharashtra,Pandharpur,2017,4,44.3,20,600
Maharashtra,Karad,2017,4,44.3,5,1500
Maharashtra,Jalgaon,2017,4,44.3,1,200
Maharashtra,Nagpur,2017,4,44.3,7,525
Maharashtra,Mumbai- Fruit Market,2017,4,44.3,1,1200
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Yawal,2017,4,44.3,555,632
Maharashtra,Nagpur,2017,4,44.3,12,525
Maharashtra,Pandharpur,2017,4,44.3,13,525
Maharashtra,Chandrapur,2017,4,44.3,4,1500
Maharashtra,Jalgaon,2017,4,44.3,1,225
Maharashtra,Karad,2017,4,44.3,4,1400
Maharashtra,Kolhapur,2017,4,44.3,1,950
Maharashtra,Akluj,2017,4,44.3,34,600
Maharashtra,Pandharpur,2017,4,44.3,11,651
Maharashtra,Nasik,2017,4,44.3,5,1300
Maharashtra,Yawal,2017,4,44.3,533,632
Maharashtra,Nagpur,2017,4,44.3,15,525
Maharashtra,Yawal,2017,4,44.3,503,659
Maharashtra,Karad,2017,4,44.3,3,1500
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Anajngaon,2017,5,56.1,3,1075
Maharashtra,Karad,2017,5,56.1,3,1500
Maharashtra,Yawal,2017,5,56.1,413,686
Maharashtra,Chandrapur,2017,5,56.1,5,1500
Maharashtra,Jalgaon,2017,5,56.1,2,225
Maharashtra,Kolhapur,2017,5,56.1,1,950
Maharashtra,Nagpur,2017,5,56.1,11,525
Maharashtra,Yawal,2017,5,56.1,600,686
Maharashtra,Karad,2017,5,56.1,3,1400
Maharashtra,Pandharpur,2017,5,56.1,20,800
Maharashtra,Chandrapur,2017,5,56.1,5,1500
Maharashtra,Nagpur,2017,5,56.1,12,525
Maharashtra,Karad,2017,5,56.1,3,1500
Maharashtra,Akluj,2017,5,56.1,28,600
Maharashtra,Jalgaon,2017,5,56.1,1,200
Maharashtra,Yawal,2017,5,56.1,495,686
Maharashtra,Mumbai- Fruit Market,2017,5,56.1,1,1300
Maharashtra,Pandharpur,2017,5,56.1,20,600
Maharashtra,Nasik,2017,5,56.1,7,1100
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Jalgaon,2017,5,56.1,2,225
Maharashtra,Nagpur,2017,5,56.1,10,525
Maharashtra,Pandharpur,2017,5,56.1,20,700
Maharashtra,Karad,2017,5,56.1,5,1500
Maharashtra,Yawal,2017,5,56.1,615,686
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Jalgaon,2017,5,56.1,1,220
Maharashtra,Yawal,2017,5,56.1,623,686
Maharashtra,Pandharpur,2017,5,56.1,20,500
Maharashtra,Nagpur,2017,5,56.1,9,525
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Jalgaon,2017,5,56.1,1,225
Maharashtra,Yawal,2017,5,56.1,565,686
Maharashtra,Nagpur,2017,5,56.1,7,525
Maharashtra,Karad,2017,5,56.1,4,1400
Maharashtra,Pandharpur,2017,5,56.1,20,550
Maharashtra,Kolhapur,2017,5,56.1,1,1000
Maharashtra,Yawal,2017,5,56.1,690,686
Maharashtra,Akluj,2017,5,56.1,37,550
Maharashtra,Karad,2017,5,56.1,3,1400
Maharashtra,Anajngaon,2017,5,56.1,2,900
Maharashtra,Jalgaon,2017,5,56.1,1,300
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Yawal,2017,5,56.1,458,686
Maharashtra,Pandharpur,2017,5,56.1,25,500
Maharashtra,Karad,2017,5,56.1,2,1400
Maharashtra,Nagpur,2017,5,56.1,7,525
Maharashtra,Jalgaon,2017,5,56.1,2,250
Maharashtra,Chandrapur,2017,5,56.1,3,1500
Maharashtra,Yawal,2017,5,56.1,465,688
Maharashtra,Karad,2017,5,56.1,3,1400
Maharashtra,Solapur,2017,5,56.1,3,800
Maharashtra,Nagpur,2017,5,56.1,4,525
Maharashtra,Kolhapur,2017,5,56.1,2,1020
Maharashtra,Pandharpur,2017,5,56.1,40,400
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Kolhapur,2017,5,56.1,1,1250
Maharashtra,Yawal,2017,5,56.1,570,686
Maharashtra,Nasik,2017,5,56.1,11,1100
Maharashtra,Pandharpur,2017,5,56.1,40,500
Maharashtra,Jalgaon,2017,5,56.1,1,225
Maharashtra,Nagpur,2017,5,56.1,14,525
Maharashtra,Karad,2017,5,56.1,3,1400
Maharashtra,Chandrapur,2017,5,56.1,3,1500
Maharashtra,Jalgaon,2017,5,56.1,1,300
Maharashtra,Yawal,2017,5,56.1,705,686
Maharashtra,Kolhapur,2017,5,56.1,1,950
Maharashtra,Nagpur,2017,5,56.1,6,525
Maharashtra,Pandharpur,2017,5,56.1,20,500
Maharashtra,Akluj,2017,5,56.1,40,500
Maharashtra,Karad,2017,5,56.1,5,1500
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Jalgaon,2017,5,56.1,1,300
Maharashtra,Pandharpur,2017,5,56.1,15,570
Maharashtra,Nagpur,2017,5,56.1,6,525
Maharashtra,Solapur,2017,5,56.1,1,600
Maharashtra,Yawal,2017,5,56.1,660,686
Maharashtra,Chandrapur,2017,5,56.1,3,1500
Maharashtra,Jalgaon,2017,5,56.1,2,325
Maharashtra,Akluj,2017,5,56.1,45,500
Maharashtra,Solapur,2017,5,56.1,1,320
Maharashtra,Karad,2017,5,56.1,4,1000
Maharashtra,Pandharpur,2017,5,56.1,20,600
Maharashtra,Nagpur,2017,5,56.1,13,525
Maharashtra,Karad,2017,5,56.1,3,1500
Maharashtra,Chandrapur,2017,5,56.1,4,1500
Maharashtra,Anajngaon,2017,5,56.1,12,800
Maharashtra,Jalgaon,2017,5,56.1,2,300
