State,Market,Year,Month,Rainfall(mm),Arrivals (Tonnes),Modal Price(Rs./Quintal),Reported Date
Maharashtra,Chandrapur(Ganjwad),2019,12,,18,1500,2019-12-18
Maharashtra,Yawal,2019,12,,215,1155,2019-12-18
Maharashtra,Nagpur,2019,12,,9,525,2019-12-18
Maharashtra,Pandharpur,2019,12,,15,750,2019-12-18
Maharashtra,Jalgaon,2019,12,,1,550,2019-12-18
Maharashtra,Nagpur,2019,12,,7,525,2019-12-19
Maharashtra,Yawal,2019,12,,160,1135,2019-12-19
Maharashtra,Pandharpur,2019,12,,14,800,2019-12-19
Maharashtra,Chandrapur(Ganjwad),2019,12,,19,1500,2019-12-19
Maharashtra,Jalgaon,2019,12,,1,580,2019-12-19
Maharashtra,Nasik,2019,12,,24,800,2019-12-19
Maharashtra,Chandrapur(Ganjwad),2019,12,,11,1500,2019-12-20
Maharashtra,Jalgaon,2019,12,,1,550,2019-12-20
Maharashtra,Yawal,2019,12,,155,1115,2019-12-20
Maharashtra,Nagpur,2019,12,,4,525,2019-12-20
Maharashtra,Chandrapur(Ganjwad),2019,12,,14,1500,2019-12-21
Maharashtra,Yawal,2019,12,,285,1115,2019-12-21
Maharashtra,Nagpur,2019,12,,2,525,2019-12-21
Maharashtra,Nasik,2019,12,,32,800,2019-12-21
Maharashtra,Pandharpur,2019,12,,10,850,2019-12-21
Maharashtra,Yawal,2019,12,,120,1115,2019-12-22
Maharashtra,Chandrapur(Ganjwad),2019,12,,10,1500,2019-12-23
Maharashtra,Anajngaon,2019,12,,6,1200,2019-12-23
Maharashtra,Jalgaon,2019,12,,1,600,2019-12-23
Maharashtra,Nasik,2019,12,,11,900,2019-12-23
Maharashtra,Yawal,2019,12,,120,1095,2019-12-23
Maharashtra,Pandharpur,2019,12,,15,900,2019-12-23
Maharashtra,Chandrapur(Ganjwad),2019,12,,9,1500,2019-12-24
Maharashtra,Yawal,2019,12,,120,1095,2019-12-24
Maharashtra,Jalgaon,2019,12,,1,550,2019-12-24
Maharashtra,Nagpur,2019,12,,5,525,2019-12-24
Maharashtra,Pandharpur,2019,12,,20,836,2019-12-24
Maharashtra,Jalana,2019,12,,1,1380,2019-12-24
Maharashtra,Chandrapur(Ganjwad),2019,12,,13,1500,2019-12-25
Maharashtra,Nasik,2019,12,,17,900,2019-12-25
Maharashtra,Yawal,2019,12,,280,1075,2019-12-25
Maharashtra,Pandharpur,2019,12,,21,800,2019-12-25
Maharashtra,Yawal,2019,12,,165,1075,2019-12-26
Maharashtra,Chandrapur(Ganjwad),2019,12,,12,1500,2019-12-26
Maharashtra,Jalgaon,2019,12,,1,480,2019-12-26
Maharashtra,Nagpur,2019,12,,4,525,2019-12-26
Maharashtra,Nasik,2019,12,,4,900,2019-12-26
Maharashtra,Pandharpur,2019,12,,19,825,2019-12-26
Maharashtra,Yawal,2019,12,,165,1075,2019-12-27
Maharashtra,Jalgaon,2019,12,,1,400,2019-12-27
